game_id,game_date,home_team,away_team,home_win_pct,away_win_pct,home_pythagorean,away_pythagorean,home_ops,away_ops,home_era,away_era,home_fip,away_fip,home_k_rate,away_k_rate,home_bb_rate,away_bb_rate,home_iso,away_iso,home_recent_form,away_recent_form,recent_form_diff,enhanced_form_momentum,win_pct_diff,pythagorean_diff,run_diff_diff,era_diff,ops_diff,fip_diff,k_rate_diff,bb_rate_diff,iso_diff,home_field_centered,rest_advantage,bullpen_fatigue_diff,home_bullpen_fatigue,away_bullpen_fatigue,games_played_diff,quality_home_advantage,offensive_edge,home_off_def_combo,away_off_def_combo,home_score,away_score,h2h_advantage,h2h_games_sample,series_game_number,series_fatigue,stadium_run_factor,is_dome_game,cross_country_travel,seasonal_offense_boost,pitcher_era_advantage,pitcher_fip_advantage,pitcher_k_rate_advantage,pitcher_control_advantage,pitcher_experience_advantage,pitcher_quality_advantage,pitcher_combined_advantage,is_weekend_game,is_friday_game,season_fatigue_factor,late_season_boost,total_runs,home_wins,over_8_5,total_runs_binned,total_runs_category,over_7_5,over_9_5,under_7_5,f5_total,f5_over_4_5,f5_over_5_5,margin,close_game,blowout
778446,2025-04-05,New York Mets,Toronto Blue Jays,0.5728155339805825,0.5922330097087378,0.5523643740308551,0.5418170594346077,0.733,0.745,3.59,4.09,3.81,4.27,0.21,0.17300000000000001,0.092,0.08800000000000001,0.169,0.15,0.6705564728024774,0.6253353297811723,0.04522114302130509,0.0637056640677447,-0.01941747572815533,0.01054731459624747,6,0.5,-0.01200000000000001,0.4599999999999995,0.03699999999999998,-0.00399999999999999,0.019000000000000017,0.15558662207631502,0.0,0.0,0.6,0.6,0,0.0016410210500063561,-0.006000000000000005,1.6430000000000002,1.1550000000000002,3.0,2.0,0.5,2,3,0.04,0.9309999999999999,0,0.0,-0.050000000000000044,0.05499999999999994,-0.07499999999999996,-0.026000000000000023,-0.255,-0.44100000000000006,-0.1398583333333333,-0.06942875,1,0,0.044444444444444446,0,5.0,1,0,low,1,0,0,1,3.0,0,0,1.0,1,0
778435,2025-04-06,New York Mets,Toronto Blue Jays,0.5728155339805825,0.5922330097087378,0.5523643740308551,0.5418170594346077,0.733,0.745,3.59,4.09,3.81,4.27,0.21,0.17300000000000001,0.092,0.08800000000000001,0.169,0.15,0.7483434216231889,0.47326543528247106,0.27507798634071784,0.11035716551324315,-0.01941747572815533,0.01054731459624747,6,0.5,-0.01200000000000001,0.4599999999999995,0.03699999999999998,-0.00399999999999999,0.019000000000000017,0.15558662207631502,0.0,0.0,0.6,0.6,0,0.0016410210500063561,-0.006000000000000005,1.6430000000000002,1.1550000000000002,2.0,1.0,0.5,4,5,0.08,0.9309999999999999,0,0.0,-0.050000000000000044,1.575,1.7299999999999998,0.030000000000000027,0.06999999999999999,0.51,0.44775,0.9099124999999999,1,0,0.05,0,3.0,1,0,low,1,0,0,1,1.7999999999999998,0,0,1.0,1,0
778426,2025-04-07,Boston Red Sox,Toronto Blue Jays,0.5288461538461539,0.5922330097087378,0.5557264825782632,0.5418170594346077,0.75,0.745,3.79,4.09,3.91,4.27,0.237,0.17300000000000001,0.084,0.08800000000000001,0.175,0.15,0.6841076315945753,0.36019190611009566,0.32391572548447967,0.03468597840182275,-0.06338685586258397,0.013909423143655508,15,0.2999999999999998,0.0050000000000000044,0.35999999999999943,0.06399999999999997,0.0040000000000000036,0.024999999999999994,0.10508192161304197,0.0,0.0,1.0,1.0,-2,0.00146162891246424,0.0015000000000000005,1.46,1.1550000000000002,2.0,6.0,-0.5,4,1,0.0,1.026,0,0.0,-0.050000000000000044,-0.18000000000000016,-0.75,0.0,0.085,-0.13,-0.11279166666666673,-0.23666875000000004,0,0,0.05555555555555555,0,8.0,0,0,medium,2,1,0,0,4.8,1,0,4.0,0,0
778404,2025-04-08,Boston Red Sox,Toronto Blue Jays,0.5288461538461539,0.5922330097087378,0.5557264825782632,0.5418170594346077,0.75,0.745,3.79,4.09,3.91,4.27,0.237,0.17300000000000001,0.084,0.08800000000000001,0.175,0.15,0.5680540530747238,0.49331466573567023,0.07473938733905355,0.05231739934373016,-0.06338685586258397,0.013909423143655508,15,0.2999999999999998,0.0050000000000000044,0.35999999999999943,0.06399999999999997,0.0040000000000000036,0.024999999999999994,0.10508192161304197,0.0,0.0,1.0,1.0,-2,0.00146162891246424,0.0015000000000000005,1.46,1.1550000000000002,1.0,6.0,-0.5,6,3,0.04,1.026,0,0.0,-0.050000000000000044,1.8150000000000002,1.52,0.138,0.20500000000000004,1.139,0.7453083333333334,1.00389625,0,0,0.06111111111111111,0,7.0,0,0,medium,2,0,0,1,4.2,0,0,5.0,0,0
778386,2025-04-09,Boston Red Sox,Toronto Blue Jays,0.5288461538461539,0.5922330097087378,0.5557264825782632,0.5418170594346077,0.75,0.745,3.79,4.09,3.91,4.27,0.237,0.17300000000000001,0.084,0.08800000000000001,0.175,0.15,0.4639716308476959,0.6002320868879752,-0.13626045604027937,-0.059439444844406775,-0.06338685586258397,0.013909423143655508,15,0.2999999999999998,0.0050000000000000044,0.35999999999999943,0.06399999999999997,0.0040000000000000036,0.024999999999999994,0.10508192161304197,0.0,-0.4,1.0,0.6,-2,0.00146162891246424,0.0015000000000000005,1.46,1.1550000000000002,1.0,2.0,-0.5,8,5,0.08,1.026,0,0.0,-0.050000000000000044,-2.0149999999999997,-1.135,-0.15199999999999997,-0.04500000000000004,-0.73,-0.34287500000000004,-0.8760812499999999,0,0,0.06666666666666667,0,3.0,0,0,low,1,0,0,1,1.7999999999999998,0,0,1.0,1,0
778377,2025-04-10,Boston Red Sox,Toronto Blue Jays,0.5288461538461539,0.5922330097087378,0.5557264825782632,0.5418170594346077,0.75,0.745,3.79,4.09,3.91,4.27,0.237,0.17300000000000001,0.084,0.08800000000000001,0.175,0.15,0.3776282118915652,0.6821518556373782,-0.30452364374581303,-0.04972159712756498,-0.06338685586258397,0.013909423143655508,15,0.2999999999999998,0.0050000000000000044,0.35999999999999943,0.06399999999999997,0.0040000000000000036,0.024999999999999994,0.10508192161304197,0.0,0.0,0.6,0.6,0,0.00146162891246424,0.0015000000000000005,1.46,1.1550000000000002,4.0,3.0,-0.5,10,7,0.12,1.026,0,0.0,-0.050000000000000044,-0.9199999999999999,-0.9099999999999999,-0.09999999999999998,-0.19000000000000003,-0.35200000000000004,-0.3633833333333333,-0.5605075,0,0,0.07222222222222222,0,7.0,1,0,medium,2,0,0,1,4.2,0,0,1.0,1,0
778372,2025-04-11,Baltimore Orioles,Toronto Blue Jays,0.4411764705882353,0.5922330097087378,0.38750965661632164,0.5418170594346077,0.698,0.745,4.99,4.09,4.56,4.27,0.235,0.17300000000000001,0.07400000000000001,0.08800000000000001,0.158,0.15,0.29522770833538786,0.545595866501261,-0.25036815816587316,-0.29020332157577927,-0.15105653912050254,-0.15430740281828603,-146,-0.9000000000000004,-0.04700000000000004,-0.29000000000000004,0.06199999999999997,0.013999999999999999,0.008000000000000007,-0.013626879653512114,0.46211715726000974,0.4,0.6,1.0,2,0.0021027284078508,0.04230000000000005,0.20800000000000018,1.1550000000000002,0.0,0.0,0.0714285714285714,10,1,0.0,0.9784999999999999,0,0.0,-0.050000000000000044,0.7549999999999999,0.7549999999999999,-0.09200000000000003,0.18000000000000002,0.39,0.10116666666666663,0.40127499999999994,0,1,0.07777777777777778,0,0.0,0,0,,4,0,0,1,0.0,0,0,0.0,1,0
778362,2025-04-12,Baltimore Orioles,Toronto Blue Jays,0.4411764705882353,0.5922330097087378,0.38750965661632164,0.5418170594346077,0.698,0.745,4.99,4.09,4.56,4.27,0.235,0.17300000000000001,0.07400000000000001,0.08800000000000001,0.158,0.15,0.21819376770119567,0.44273438536518667,-0.224540617663991,-0.23055053092996247,-0.15105653912050254,-0.15430740281828603,-146,-0.9000000000000004,-0.04700000000000004,-0.29000000000000004,0.06199999999999997,0.013999999999999999,0.008000000000000007,-0.013626879653512114,0.0,0.4,0.6,1.0,2,0.0021027284078508,0.04230000000000005,0.20800000000000018,1.1550000000000002,5.0,4.0,0.0,10,3,0.04,0.9784999999999999,0,0.0,-0.050000000000000044,0.7549999999999999,0.7549999999999999,-0.09200000000000003,0.18000000000000002,0.39,0.10116666666666663,0.40127499999999994,1,0,0.08333333333333333,0,9.0,1,1,high,0,1,0,0,5.3999999999999995,1,0,1.0,1,0
778344,2025-04-13,Baltimore Orioles,Toronto Blue Jays,0.4411764705882353,0.5922330097087378,0.38750965661632164,0.5418170594346077,0.698,0.745,4.99,4.09,4.56,4.27,0.235,0.17300000000000001,0.07400000000000001,0.08800000000000001,0.158,0.15,0.395887514534888,0.3500601798502956,0.045827334684592436,-0.10309828904724054,-0.15105653912050254,-0.15430740281828603,-146,-0.9000000000000004,-0.04700000000000004,-0.29000000000000004,0.06199999999999997,0.013999999999999999,0.008000000000000007,-0.013626879653512114,0.0,0.0,1.0,1.0,2,0.0021027284078508,0.04230000000000005,0.20800000000000018,1.1550000000000002,6.0,7.0,0.05555555555555558,10,5,0.08,0.9784999999999999,0,0.0,-0.050000000000000044,-0.3250000000000002,-0.05500000000000016,0.07799999999999996,-0.0050000000000000044,0.14200000000000002,-0.020908333333333418,-0.0832862500000001,1,0,0.08888888888888889,0,13.0,0,1,very_high,3,1,1,0,7.8,1,1,1.0,1,0
778322,2025-04-14,Toronto Blue Jays,Atlanta Braves,0.5922330097087378,0.43564356435643564,0.5418170594346077,0.48818132033930506,0.745,0.705,4.09,4.05,4.27,4.04,0.17300000000000001,0.228,0.08800000000000001,0.091,0.15,0.145,0.48074599132151213,0.4188091538671401,0.06193683745437201,-0.07874051069444093,0.15658944535230218,0.053635739095302615,49,-0.040000000000000036,0.040000000000000036,-0.22999999999999954,-0.05499999999999999,0.002999999999999989,0.0050000000000000044,0.21999999999999997,0.0,-0.4,1.0,0.6,-3,0.011799862600966575,-0.001600000000000003,1.1550000000000002,1.1550000000000002,4.0,8.0,0.0,4,1,0.0,0.99,1,0.0,-0.050000000000000044,-1.0050000000000001,-0.5500000000000003,-0.040000000000000036,0.00999999999999994,-0.898,-0.25678333333333336,-0.4337675000000001,0,0,0.09444444444444444,0,12.0,0,1,very_high,3,1,1,0,7.199999999999999,1,1,4.0,0,0
778311,2025-04-15,Toronto Blue Jays,Atlanta Braves,0.5922330097087378,0.43564356435643564,0.5418170594346077,0.48818132033930506,0.745,0.705,4.09,4.05,4.27,4.04,0.17300000000000001,0.228,0.08800000000000001,0.091,0.15,0.145,0.3820169047697527,0.5745500036125435,-0.1925330988427908,-8.197070811328394e-05,0.15658944535230218,0.053635739095302615,49,-0.040000000000000036,0.040000000000000036,-0.22999999999999954,-0.05499999999999999,0.002999999999999989,0.0050000000000000044,0.21999999999999997,0.0,-0.7,1.0,0.3,-2,0.011799862600966575,-0.001600000000000003,1.1550000000000002,1.1550000000000002,6.0,3.0,-0.16666666666666669,6,3,0.04,0.99,1,0.0,-0.050000000000000044,-0.45999999999999996,-0.32000000000000006,-0.030000000000000027,-0.17,0.06,-0.22824999999999995,-0.2607375,0,0,0.1,0,9.0,1,1,high,0,1,0,0,5.3999999999999995,1,0,3.0,1,0
778297,2025-04-16,Toronto Blue Jays,Atlanta Braves,0.5922330097087378,0.43564356435643564,0.5418170594346077,0.48818132033930506,0.745,0.705,4.09,4.05,4.27,4.04,0.17300000000000001,0.228,0.08800000000000001,0.091,0.15,0.145,0.49601101595073405,0.4418830315964229,0.054127984354311154,0.05708689836498263,0.15658944535230218,0.053635739095302615,49,-0.040000000000000036,0.040000000000000036,-0.22999999999999954,-0.05499999999999999,0.002999999999999989,0.0050000000000000044,0.21999999999999997,0.0,-0.4,1.0,0.6,-1,0.011799862600966575,-0.001600000000000003,1.1550000000000002,1.1550000000000002,3.0,1.0,0.0,8,5,0.08,0.99,1,0.0,-0.050000000000000044,-0.07999999999999985,0.014999999999999902,-0.14000000000000007,0.22000000000000006,0.48,0.043166666666666575,-0.004775000000000003,0,0,0.10555555555555556,0,4.0,1,0,low,1,0,0,1,2.4,0,0,2.0,1,0
778273,2025-04-18,Toronto Blue Jays,Seattle Mariners,0.5922330097087378,0.5339805825242718,0.5418170594346077,0.5204435477332691,0.745,0.736,4.09,3.91,4.27,4.03,0.17300000000000001,0.23,0.08800000000000001,0.08800000000000001,0.15,0.165,0.5837840358966054,0.7465869402191798,-0.16280290432257438,-0.11774106635504046,0.058252427184465994,0.02137351170133861,20,-0.17999999999999972,0.009000000000000008,-0.23999999999999932,-0.056999999999999995,0.0,-0.015000000000000013,0.2031100779279087,0.46211715726000974,0.0,1.0,1.0,2,0.004341175627251954,-0.0016199999999999988,1.1550000000000002,1.3259999999999996,3.0,1.0,0.0,0,1,0.0,0.99,1,0.02,-0.050000000000000044,-1.5699999999999998,-1.64,-0.10999999999999999,-0.24,-0.562,-0.5293,-0.939895,0,1,0.11666666666666667,0,4.0,1,0,low,1,0,0,1,2.4,0,0,2.0,1,0
778258,2025-04-19,Toronto Blue Jays,Seattle Mariners,0.5922330097087378,0.5339805825242718,0.5418170594346077,0.5204435477332691,0.745,0.736,4.09,3.91,4.27,4.03,0.17300000000000001,0.23,0.08800000000000001,0.08800000000000001,0.15,0.165,0.6778809990330488,0.5839591852157547,0.09392181381729403,-0.12761575606782988,0.058252427184465994,0.02137351170133861,20,-0.17999999999999972,0.009000000000000008,-0.23999999999999932,-0.056999999999999995,0.0,-0.015000000000000013,0.2031100779279087,0.0,0.0,1.0,1.0,2,0.004341175627251954,-0.0016199999999999988,1.1550000000000002,1.3259999999999996,4.0,8.0,0.5,2,3,0.04,0.99,1,0.02,-0.050000000000000044,-0.7150000000000001,-0.6599999999999999,-0.32599999999999996,-0.12000000000000004,-0.17099999999999993,-0.4147333333333333,-0.48916,1,0,0.12222222222222222,0,12.0,0,1,very_high,3,1,1,0,7.199999999999999,1,1,4.0,0,0
778241,2025-04-20,Toronto Blue Jays,Seattle Mariners,0.5922330097087378,0.5339805825242718,0.5418170594346077,0.5204435477332691,0.745,0.736,4.09,3.91,4.27,4.03,0.17300000000000001,0.23,0.08800000000000001,0.08800000000000001,0.15,0.165,0.536984948567694,0.6784870102346969,-0.14150206166700297,-0.2062013098009477,0.058252427184465994,0.02137351170133861,20,-0.17999999999999972,0.009000000000000008,-0.23999999999999932,-0.056999999999999995,0.0,-0.015000000000000013,0.2031100779279087,0.0,0.4,0.6,1.0,2,0.004341175627251954,-0.0016199999999999988,1.1550000000000002,1.3259999999999996,3.0,8.0,0.0,4,5,0.08,0.99,1,0.02,-0.050000000000000044,-1.2600000000000002,-0.9200000000000002,0.04799999999999999,-0.18000000000000002,-0.988,-0.4223666666666668,-0.6257550000000002,1,0,0.12777777777777777,0,11.0,0,1,very_high,3,1,1,0,6.6,1,1,5.0,0,0
778231,2025-04-21,Houston Astros,Toronto Blue Jays,0.5825242718446602,0.5922330097087378,0.5721531022416252,0.5418170594346077,0.731,0.745,3.6,4.09,3.69,4.27,0.21,0.17300000000000001,0.078,0.08800000000000001,0.149,0.15,0.5310297228204478,0.42826348269110404,0.10276624012934377,0.10942127065712348,-0.009708737864077666,0.030336042807017516,22,0.48999999999999977,-0.014000000000000012,0.5799999999999996,0.03699999999999998,0.010000000000000009,-0.0010000000000000009,0.11884904895498938,0.0,-0.4,1.0,0.6,0,0.003605409836671878,-0.006860000000000003,1.6309999999999998,1.1550000000000002,7.0,0.0,0.0,4,1,0.0,0.99,1,0.0,-0.050000000000000044,0.72,0.42999999999999994,0.15600000000000003,-0.015000000000000013,0.027999999999999973,0.2812416666666666,0.35863625,0,0,0.13333333333333333,0,7.0,1,0,medium,2,0,0,1,4.2,0,0,7.0,0,1
778217,2025-04-22,Houston Astros,Toronto Blue Jays,0.5825242718446602,0.5922330097087378,0.5721531022416252,0.5418170594346077,0.731,0.745,3.6,4.09,3.69,4.27,0.21,0.17300000000000001,0.078,0.08800000000000001,0.149,0.15,0.6262100814946412,0.34335431363563435,0.28285576785900685,0.11727342816091879,-0.009708737864077666,0.030336042807017516,22,0.48999999999999977,-0.014000000000000012,0.5799999999999996,0.03699999999999998,0.010000000000000009,-0.0010000000000000009,0.11884904895498938,0.0,-1.0,1.0,0.0,0,0.003605409836671878,-0.006860000000000003,1.6309999999999998,1.1550000000000002,5.0,1.0,0.16666666666666663,6,3,0.04,0.99,1,0.0,-0.050000000000000044,-0.10999999999999988,-0.19000000000000017,0.030000000000000027,-0.22499999999999998,-0.721,-0.17994166666666656,-0.12974125,0,0,0.1388888888888889,0,6.0,1,0,low,1,0,0,1,3.5999999999999996,0,0,4.0,0,0
778200,2025-04-23,Houston Astros,Toronto Blue Jays,0.5825242718446602,0.5922330097087378,0.5721531022416252,0.5418170594346077,0.731,0.745,3.6,4.09,3.69,4.27,0.21,0.17300000000000001,0.078,0.08800000000000001,0.149,0.15,0.7108710082917274,0.26620255489793787,0.4446684533937896,0.19085017884555017,-0.009708737864077666,0.030336042807017516,22,0.48999999999999977,-0.014000000000000012,0.5799999999999996,0.03699999999999998,0.010000000000000009,-0.0010000000000000009,0.11884904895498938,0.0,-0.4,0.4,0.0,0,0.003605409836671878,-0.006860000000000003,1.6309999999999998,1.1550000000000002,3.0,1.0,0.25,8,5,0.08,0.99,1,0.0,-0.050000000000000044,0.7949999999999999,1.38,0.08000000000000002,0.085,0.12200000000000003,0.22234166666666672,0.6058512500000001,0,0,0.14444444444444443,0,4.0,1,0,low,1,0,0,1,2.4,0,0,2.0,1,0
778185,2025-04-25,New York Yankees,Toronto Blue Jays,0.5490196078431373,0.5922330097087378,0.6097560975609756,0.5418170594346077,0.787,0.745,3.89,4.09,3.95,4.27,0.226,0.17300000000000001,0.099,0.08800000000000001,0.201,0.15,0.5460731798466323,0.19502244583293588,0.3510507340136964,0.2105825606691823,-0.04321340186560052,0.06793903812636792,67,0.19999999999999973,0.04200000000000004,0.3199999999999994,0.05299999999999999,-0.010999999999999996,0.05100000000000002,0.12014613299981391,0.0,0.0,0.6,0.6,0,0.008162612710610029,0.008399999999999996,1.3969999999999998,1.1550000000000002,2.0,4.0,0.0,8,1,0.0,0.9594999999999999,0,0.0,-0.050000000000000044,-0.7050000000000001,-0.6549999999999998,-0.04799999999999999,0.049999999999999975,-0.18,-0.16325000000000006,-0.36658749999999996,0,1,0.15555555555555556,0,6.0,0,0,low,1,0,0,1,3.5999999999999996,0,0,2.0,1,0
778170,2025-04-26,New York Yankees,Toronto Blue Jays,0.5490196078431373,0.5922330097087378,0.6097560975609756,0.5418170594346077,0.787,0.745,3.89,4.09,3.95,4.27,0.226,0.17300000000000001,0.099,0.08800000000000001,0.201,0.15,0.40476756137504033,0.388013610757805,0.016753950617235336,0.14824973815680084,-0.04321340186560052,0.06793903812636792,67,0.19999999999999973,0.04200000000000004,0.3199999999999994,0.05299999999999999,-0.010999999999999996,0.05100000000000002,0.12014613299981391,0.0,0.4,0.6,1.0,0,0.008162612710610029,0.008399999999999996,1.3969999999999998,1.1550000000000002,0.0,0.0,-0.09999999999999998,10,3,0.04,0.9594999999999999,0,0.0,-0.050000000000000044,0.6949999999999998,0.395,-0.01799999999999996,0.085,0.10899999999999992,0.24964166666666654,0.3190962499999999,1,0,0.16111111111111112,0,0.0,0,0,,4,0,0,1,0.0,0,0,0.0,1,0
778156,2025-04-27,New York Yankees,Toronto Blue Jays,0.5490196078431373,0.5922330097087378,0.6097560975609756,0.5418170594346077,0.787,0.745,3.89,4.09,3.95,4.27,0.226,0.17300000000000001,0.099,0.08800000000000001,0.201,0.15,0.31128235026363815,0.30434046543447674,0.0069418848291614155,0.16700433438952877,-0.04321340186560052,0.06793903812636792,67,0.19999999999999973,0.04200000000000004,0.3199999999999994,0.05299999999999999,-0.010999999999999996,0.05100000000000002,0.12014613299981391,0.0,0.0,1.0,1.0,0,0.008162612710610029,0.008399999999999996,1.3969999999999998,1.1550000000000002,11.0,2.0,-0.16666666666666669,10,5,0.08,0.9594999999999999,0,0.0,-0.050000000000000044,0.6949999999999998,0.395,-0.01799999999999996,0.085,0.10899999999999992,0.24964166666666654,0.3190962499999999,1,0,0.16666666666666666,0,13.0,1,1,very_high,3,1,1,0,7.8,1,1,9.0,0,1
778170,2025-04-27,New York Yankees,Toronto Blue Jays,0.5490196078431373,0.5922330097087378,0.6097560975609756,0.5418170594346077,0.787,0.745,3.89,4.09,3.95,4.27,0.226,0.17300000000000001,0.099,0.08800000000000001,0.201,0.15,0.31128235026363815,0.30434046543447674,0.0069418848291614155,0.16700433438952877,-0.04321340186560052,0.06793903812636792,67,0.19999999999999973,0.04200000000000004,0.3199999999999994,0.05299999999999999,-0.010999999999999996,0.05100000000000002,0.12014613299981391,0.0,0.0,1.0,1.0,0,0.008162612710610029,0.008399999999999996,1.3969999999999998,1.1550000000000002,5.0,1.0,-0.16666666666666669,10,5,0.08,0.9594999999999999,0,0.0,-0.050000000000000044,0.28,-0.030000000000000027,0.010000000000000009,-0.19500000000000003,-0.42,-0.04695833333333321,0.028206250000000016,1,0,0.16666666666666666,0,6.0,1,0,low,1,0,0,1,3.5999999999999996,0,0,4.0,0,0
778127,2025-04-29,Toronto Blue Jays,Boston Red Sox,0.5922330097087378,0.5288461538461539,0.5418170594346077,0.5557264825782632,0.745,0.75,4.09,3.79,4.27,3.91,0.17300000000000001,0.237,0.08800000000000001,0.084,0.15,0.175,0.1886724411750761,0.5161380623369262,-0.3274656211618501,-0.3861955838737543,0.06338685586258397,-0.013909423143655508,-15,-0.2999999999999998,-0.0050000000000000044,-0.35999999999999943,-0.06399999999999997,-0.0040000000000000036,-0.024999999999999994,0.20491720480072673,0.0,0.0,1.0,1.0,0,-0.002850280110988424,0.0015000000000000005,1.1550000000000002,1.46,2.0,10.0,0.33333333333333337,10,1,0.0,0.99,1,0.0,-0.050000000000000044,-1.93,-2.1999999999999997,-0.236,-0.13499999999999998,-0.711,-0.7313583333333333,-1.20965375,0,0,0.17777777777777778,0,12.0,0,1,very_high,3,1,1,0,7.199999999999999,1,1,8.0,0,1
778114,2025-04-30,Toronto Blue Jays,Boston Red Sox,0.5922330097087378,0.5288461538461539,0.5418170594346077,0.5557264825782632,0.745,0.75,4.09,3.79,4.27,3.91,0.17300000000000001,0.237,0.08800000000000001,0.084,0.15,0.175,0.14999295786957828,0.619322349651895,-0.46932939178231675,-0.43035332144923055,0.06338685586258397,-0.013909423143655508,-15,-0.2999999999999998,-0.0050000000000000044,-0.35999999999999943,-0.06399999999999997,-0.0040000000000000036,-0.024999999999999994,0.20491720480072673,0.0,0.4,0.4,0.8,-2,-0.002850280110988424,0.0015000000000000005,1.1550000000000002,1.46,7.0,6.0,0.2142857142857143,10,3,0.04,0.99,1,0.0,0.020000000000000018,-0.2649999999999999,0.14000000000000012,-0.025999999999999968,-0.04500000000000004,-0.31200000000000006,-0.07350833333333318,-0.05422624999999992,0,0,0.18333333333333332,0,13.0,1,1,very_high,3,1,1,0,7.8,1,1,1.0,1,0
778095,2025-05-01,Toronto Blue Jays,Boston Red Sox,0.5922330097087378,0.5288461538461539,0.5418170594346077,0.5557264825782632,0.745,0.75,4.09,3.79,4.27,3.91,0.17300000000000001,0.237,0.08800000000000001,0.084,0.15,0.175,0.3202108851360736,0.4914222600781441,-0.1712113749420705,-0.380992397115203,0.06338685586258397,-0.013909423143655508,-15,-0.2999999999999998,-0.0050000000000000044,-0.35999999999999943,-0.06399999999999997,-0.0040000000000000036,-0.024999999999999994,0.20491720480072673,0.0,-0.19999999999999996,1.0,0.8,0,-0.002850280110988424,0.0015000000000000005,1.1550000000000002,1.46,4.0,2.0,0.25,10,5,0.08,0.99,1,0.0,0.020000000000000018,1.7699999999999996,1.06,0.08400000000000002,0.020000000000000018,0.06799999999999998,0.1970333333333334,0.7568549999999999,0,0,0.18888888888888888,0,6.0,1,0,low,1,0,0,1,3.5999999999999996,0,0,2.0,1,0
778081,2025-05-02,Toronto Blue Jays,Cleveland Guardians,0.5922330097087378,0.5,0.5418170594346077,0.4574463989005814,0.745,0.67,4.09,3.92,4.27,4.09,0.17300000000000001,0.223,0.08800000000000001,0.08800000000000001,0.15,0.148,0.4538055100798161,0.640160338987383,-0.18635482890756688,-0.05638223485238234,0.09223300970873782,0.08437066053402625,74,-0.16999999999999993,0.07499999999999996,-0.17999999999999972,-0.04999999999999999,0.0,0.0020000000000000018,0.21999999999999997,0.0,0.0,1.0,1.0,0,0.018561545317485773,-0.012749999999999987,1.1550000000000002,1.25,5.0,3.0,0.0,0,1,0.0,0.99,1,0.0,0.020000000000000018,0.8500000000000001,0.5050000000000001,0.008000000000000007,0.1600000000000001,-0.007999999999999972,0.27580000000000005,0.4057200000000001,0,1,0.19444444444444445,0,8.0,1,0,medium,2,1,0,0,4.8,1,0,2.0,1,0
778064,2025-05-03,Toronto Blue Jays,Cleveland Guardians,0.5922330097087378,0.5,0.5418170594346077,0.4574463989005814,0.745,0.67,4.09,3.92,4.27,4.09,0.17300000000000001,0.223,0.08800000000000001,0.08800000000000001,0.15,0.148,0.5639553157323494,0.5262762312776768,0.03767908445467261,0.0630233224197714,0.09223300970873782,0.08437066053402625,74,-0.16999999999999993,0.07499999999999996,-0.17999999999999972,-0.04999999999999999,0.0,0.0020000000000000018,0.21999999999999997,0.0,0.0,1.0,1.0,0,0.018561545317485773,-0.012749999999999987,1.1550000000000002,1.25,3.0,5.0,0.5,2,3,0.04,0.99,1,0.0,0.020000000000000018,-0.23499999999999988,0.3400000000000001,-0.006000000000000005,0.275,0.12100000000000008,0.11094166666666672,0.08294125000000006,1,0,0.2,0,8.0,0,0,medium,2,1,0,0,4.8,1,0,2.0,1,0
778056,2025-05-04,Toronto Blue Jays,Cleveland Guardians,0.5922330097087378,0.5,0.5418170594346077,0.4574463989005814,0.745,0.67,4.09,3.92,4.27,4.09,0.17300000000000001,0.223,0.08800000000000001,0.08800000000000001,0.15,0.148,0.44705648485132515,0.6108363403652166,-0.16377985551389146,0.0035507553140787258,0.09223300970873782,0.08437066053402625,74,-0.16999999999999993,0.07499999999999996,-0.17999999999999972,-0.04999999999999999,0.0,0.0020000000000000018,0.21999999999999997,0.0,0.0,1.0,1.0,0,0.018561545317485773,-0.012749999999999987,1.1550000000000002,1.25,4.0,5.0,0.0,4,5,0.08,0.99,1,0.0,0.020000000000000018,-0.8900000000000001,-1.1849999999999996,-0.033999999999999975,-0.12999999999999998,-0.52,-0.22658333333333336,-0.5790374999999999,1,0,0.20555555555555555,0,9.0,0,1,high,0,1,0,0,5.3999999999999995,1,0,1.0,1,0
778025,2025-05-06,Los Angeles Angels,Toronto Blue Jays,0.47572815533980584,0.5922330097087378,0.43090303233680377,0.5418170594346077,0.716,0.745,4.67,4.09,4.66,4.27,0.257,0.17300000000000001,0.079,0.08800000000000001,0.176,0.15,0.1985271956387663,0.36739448981557643,-0.16886729417681012,-0.24233464881112488,-0.11650485436893199,-0.1109140270978039,-106,-0.5800000000000001,-0.029000000000000026,-0.39000000000000057,0.08399999999999999,0.009000000000000008,0.025999999999999995,0.0400412176136512,0.0,0.0,1.0,1.0,0,-0.004441132695429573,0.016820000000000015,0.5460000000000003,1.1550000000000002,8.0,3.0,0.0,0,1,0.0,0.9792,0,0.02,0.020000000000000018,0.03500000000000014,-0.4900000000000002,-0.03799999999999998,-0.06500000000000006,0.5720000000000001,-0.09307500000000007,-0.14506125000000003,0,0,0.21666666666666667,0,11.0,1,1,very_high,3,1,1,0,6.6,1,1,5.0,0,0
